회사명,거래소코드,회계년도,산업코드,소속코드,상장일,상장폐지일,감사의견코드
금호타이어(주),073240,2010/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2017/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2018/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2019/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2020/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2008/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2015/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2016/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2011/12,032201,1,2005/02/17,,UQ
금호타이어(주),073240,2014/12,032201,1,2005/02/17,,UQ
기신정기(주),092440,2013/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2014/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2015/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2016/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2017/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2018/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2019/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2020/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2012/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2011/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2009/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2010/03,032902,1,2007/10/30,,UQ
기신정기(주),092440,2008/03,032902,1,2007/10/30,,UQ
기아(주),000270,2007/12,033001,1,1973/07/21,,UQ
기아(주),000270,2013/12,033001,1,1973/07/21,,UQ
기아(주),000270,2014/12,033001,1,1973/07/21,,UQ
기아(주),000270,2012/12,033001,1,1973/07/21,,UQ
기아(주),000270,2009/12,033001,1,1973/07/21,,UQ
기아(주),000270,2017/12,033001,1,1973/07/21,,UQ
기아(주),000270,2018/12,033001,1,1973/07/21,,UQ
기아(주),000270,2019/12,033001,1,1973/07/21,,UQ
기아(주),000270,2020/12,033001,1,1973/07/21,,UQ
기아(주),000270,2010/12,033001,1,1973/07/21,,UQ
기아(주),000270,2015/12,033001,1,1973/07/21,,UQ
기아(주),000270,2008/12,033001,1,1973/07/21,,UQ
기아(주),000270,2016/12,033001,1,1973/07/21,,UQ
기아(주),000270,2011/12,033001,1,1973/07/21,,UQ
깨끗한나라(주),004540,2012/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2013/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2014/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2015/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2016/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2017/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2018/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2019/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2020/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2011/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2008/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2010/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2009/12,031701,1,1974/06/19,,UQ
깨끗한나라(주),004540,2007/12,031701,1,1974/06/19,,UQ
남광토건(주),001260,2007/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2013/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2009/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2012/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2010/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2017/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2018/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2019/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2014/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2008/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2015/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2016/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2011/12,064102,1,1976/12/28,,UQ
남광토건(주),001260,2020/12,064102,1,1976/12/28,,UQ
남양유업(주),003920,2012/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2013/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2014/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2015/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2016/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2017/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2018/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2019/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2020/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2011/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2007/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2008/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2009/12,031005,1,1978/06/24,,UQ
남양유업(주),003920,2010/12,031005,1,1978/06/24,,UQ
남한제지(주),001950,2008/06,031701,4,1968/12/27,2009/10/15,UQ
남한제지(주),001950,2007/06,031701,4,1968/12/27,2009/10/15,UQ
남해화학(주),025860,2012/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2013/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2014/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2015/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2011/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2017/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2018/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2019/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2020/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2016/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2009/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2010/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2007/12,032003,1,1995/11/10,,UQ
남해화학(주),025860,2008/12,032003,1,1995/11/10,,UQ
네이버(주),035420,2013/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2014/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2011/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2012/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2017/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2018/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2019/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2020/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2015/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2010/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2016/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2008/12,106301,1,2008/11/28,,UQ
네이버(주),035420,2009/12,106301,1,2008/11/28,,UQ
넥센타이어(주),002350,2012/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2013/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2014/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2015/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2011/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2017/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2018/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2019/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2020/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2016/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2009/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2007/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2010/12,032201,1,1976/05/19,,UQ
넥센타이어(주),002350,2008/12,032201,1,1976/05/19,,UQ
넷마블(주),251270,2020/12,105802,1,2017/05/12,,UQ
넷마블(주),251270,2019/12,105802,1,2017/05/12,,UQ
넷마블(주),251270,2017/12,105802,1,2017/05/12,,UQ
넷마블(주),251270,2018/12,105802,1,2017/05/12,,UQ
다스코(주),058730,2012/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2013/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2014/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2015/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2011/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2017/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2018/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2019/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2020/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2016/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2009/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2010/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2008/12,032501,1,2004/08/02,,UQ
다스코(주),058730,2007/12,032501,1,2004/08/02,,UQ
대덕GDS(주),004130,2012/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2010/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2011/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2015/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2008/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2017/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2013/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2009/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2014/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2016/12,032602,4,1987/07/22,2018/12/19,UQ
대덕GDS(주),004130,2007/12,032602,4,1987/07/22,2018/12/19,UQ
대덕전자(주),353200,2020/12,032602,1,2020/05/21,,UQ
대동전자(주),008110,2011/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2009/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2014/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2012/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2013/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2017/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2008/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2019/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2020/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2007/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2016/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2010/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2018/03,032604,1,1990/06/05,,UQ
대동전자(주),008110,2015/03,032604,1,1990/06/05,,UQ
대림비앤코(주),005750,2012/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2013/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2014/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2015/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2016/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2017/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2018/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2019/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2020/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2011/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2008/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2010/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2009/12,032302,1,1992/12/23,,UQ
대림비앤코(주),005750,2007/12,032302,1,1992/12/23,,UQ
대림통상(주),006570,2011/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2009/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2012/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2007/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2016/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2017/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2018/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2008/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2020/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2014/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2015/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2010/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2019/12,032509,1,1975/11/08,,UQ
대림통상(주),006570,2013/12,032509,1,1975/11/08,,UQ
대상(주),001680,2012/12,031007,1,1970/04/01,,UQ
대상(주),001680,2013/12,031007,1,1970/04/01,,UQ
대상(주),001680,2014/12,031007,1,1970/04/01,,UQ
대상(주),001680,2015/12,031007,1,1970/04/01,,UQ
대상(주),001680,2016/12,031007,1,1970/04/01,,UQ
대상(주),001680,2017/12,031007,1,1970/04/01,,UQ
대상(주),001680,2018/12,031007,1,1970/04/01,,UQ
대상(주),001680,2019/12,031007,1,1970/04/01,,UQ
대상(주),001680,2020/12,031007,1,1970/04/01,,UQ
대상(주),001680,2011/12,031007,1,1970/04/01,,UQ
대상(주),001680,2009/12,031007,1,1970/04/01,,UQ
대상(주),001680,2008/12,031007,1,1970/04/01,,UQ
대상(주),001680,2007/12,031007,1,1970/04/01,,UQ
대상(주),001680,2010/12,031007,1,1970/04/01,,UQ
대상홀딩스(주),084690,2011/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2013/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2014/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2012/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2010/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2017/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2018/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2019/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2020/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2009/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2016/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2015/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2008/12,137105,1,2005/08/17,,UQ
대상홀딩스(주),084690,2007/12,137105,1,2005/08/17,,UQ
대성산업(주),128820,2014/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2016/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2015/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2018/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2019/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2020/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2013/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2012/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2011/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2010/12,074707,1,2010/07/30,,UQ
대성산업(주),128820,2017/12,074707,1,2010/07/30,,UQ
대성에너지(주),117580,2015/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2016/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2017/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2018/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2019/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2020/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2012/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2011/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2014/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2013/12,043502,1,2010/12/24,,UQ
대성에너지(주),117580,2010/12,043502,1,2010/12/24,,UQ
대성홀딩스(주),016710,2011/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2013/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2009/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2007/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2010/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2017/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2018/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2019/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2020/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2008/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2015/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2016/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2012/12,137105,1,1999/12/22,,UQ
대성홀딩스(주),016710,2014/12,137105,1,1999/12/22,,UQ
대영포장(주),014160,2012/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2013/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2014/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2015/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2016/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2017/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2018/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2019/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2020/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2007/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2010/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2011/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2009/12,031702,1,1990/03/06,,UQ
대영포장(주),014160,2008/12,031702,1,1990/03/06,,UQ
대우자동차판매(주),004550,2009/12,074501,4,1978/07/28,2012/06/22,UQ
대우자동차판매(주),004550,2010/12,074501,4,1978/07/28,2012/06/22,UQ
대우자동차판매(주),004550,2011/12,074501,4,1978/07/28,2012/06/22,UQ
대우자동차판매(주),004550,2008/12,074501,4,1978/07/28,2012/06/22,UQ
대우자동차판매(주),004550,2007/12,074501,4,1978/07/28,2012/06/22,UQ
대우전자부품(주),009320,2012/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2013/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2014/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2015/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2011/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2017/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2018/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2019/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2020/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2016/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2009/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2010/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2008/12,033003,1,1989/08/25,,UQ
대우전자부품(주),009320,2007/12,033003,1,1989/08/25,,UQ
대우조선해양(주),042660,2012/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2013/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2014/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2010/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2011/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2008/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2018/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2019/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2020/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2015/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2009/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2016/12,033101,1,2001/02/02,,QS
대우조선해양(주),042660,2017/12,033101,1,2001/02/02,,UQ
대우조선해양(주),042660,2007/12,033101,1,2001/02/02,,UQ
대원강업(주),000430,2012/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2010/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2014/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2015/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2016/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2011/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2018/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2019/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2020/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2008/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2007/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2009/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2017/12,033003,1,1977/06/22,,UQ
대원강업(주),000430,2013/12,033003,1,1977/06/22,,UQ
대원전선(주),006340,2012/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2013/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2014/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2015/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2016/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2017/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2018/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2019/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2020/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2011/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2010/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2008/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2007/12,032803,1,1988/05/04,,UQ
대원전선(주),006340,2009/12,032803,1,1988/05/04,,UQ
대원제약(주),003220,2012/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2011/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2009/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2007/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2016/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2017/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2018/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2019/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2020/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2014/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2015/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2010/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2013/12,032102,1,1999/12/15,,UQ
대원제약(주),003220,2008/12,032102,1,1999/12/15,,UQ
대원화성(주),024890,2012/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2013/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2014/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2015/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2016/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2017/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2018/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2019/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2020/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2011/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2010/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2009/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2007/12,032202,1,1997/10/28,,UQ
대원화성(주),024890,2008/12,032202,1,1997/10/28,,UQ
대창단조(주),015230,2011/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2013/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2014/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2012/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2009/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2017/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2018/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2019/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2020/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2010/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2015/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2016/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2007/12,033003,1,1989/07/25,,UQ
대창단조(주),015230,2008/12,033003,1,1989/07/25,,UQ
대한방직(주),001070,2012/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2013/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2014/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2011/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2016/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2017/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2018/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2019/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2020/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2009/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2007/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2008/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2015/12,031302,1,1973/12/28,,UQ
대한방직(주),001070,2010/12,031302,1,1973/12/28,,UQ
대한유화(주),006650,2012/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2013/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2014/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2010/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2016/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2011/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2018/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2019/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2020/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2008/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2007/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2017/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2015/12,032001,1,1999/08/11,,UQ
대한유화(주),006650,2009/12,032001,1,1999/08/11,,UQ
대한전선(주),001440,2012/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2013/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2014/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2015/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2016/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2017/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2018/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2019/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2020/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2011/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2010/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2007/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2009/12,032803,1,1968/12/27,,UQ
대한전선(주),001440,2008/12,032803,1,1968/12/27,,UQ
대한제강(주),084010,2011/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2013/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2014/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2012/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2010/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2017/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2018/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2019/12,032401,1,2005/10/31,,UQ
대한제강(주),084010,2020/12,032401,1,2005/10/31,,UQ
